genome	S_alg	k	d	M_alg	kmer_count	l	o	z	r	S_xz_bytes	M_xz_bytes	enc1_xz_bytes	enc2_xz_bytes	pref
spneumoniae	pseudosimplitigs	8	5	ones	32835	34021	33976	45	36	4428	236	4664	4360	spneumoniae.S_pseudosimplitigs.k_8.d_5.M_ones
spneumoniae	pseudosimplitigs	8	5	runs	32835	34021	33975	46	35	4428	236	4664	4360	spneumoniae.S_pseudosimplitigs.k_8.d_5.M_runs
spneumoniae	pseudosimplitigs	8	5	zeros	32835	34021	32835	1186	653	4428	1168	5596	5460	spneumoniae.S_pseudosimplitigs.k_8.d_5.M_zeros
spneumoniae	streaming	8	na	default	32835	98964	32835	66129	14989	27320	9276	36596	37920	spneumoniae.S_streaming.k_8.d_na.M_default
spneumoniae	streaming	8	na	ones	32835	98964	98812	152	123	27320	480	27800	27500	spneumoniae.S_streaming.k_8.d_na.M_ones
spneumoniae	streaming	8	na	runs	32835	98964	97948	1016	82	27320	440	27760	27608	spneumoniae.S_streaming.k_8.d_na.M_runs
spneumoniae	streaming	8	na	zeros	32835	98964	32835	66129	13786	27320	11044	38364	37648	spneumoniae.S_streaming.k_8.d_na.M_zeros
spneumoniae	greedy	9	na	default	127423	130118	127423	2695	1467	36544	3360	39904	38880	spneumoniae.S_greedy.k_9.d_na.M_default
spneumoniae	greedy	9	na	ones	127423	130118	128480	1638	1218	36544	2832	39376	38368	spneumoniae.S_greedy.k_9.d_na.M_ones
spneumoniae	greedy	9	na	runs	127423	130118	128357	1761	1146	36544	2784	39328	38444	spneumoniae.S_greedy.k_9.d_na.M_runs
spneumoniae	greedy	9	na	zeros	127423	130118	127423	2695	1788	36544	3600	40144	39104	spneumoniae.S_greedy.k_9.d_na.M_zeros
spneumoniae	pseudosimplitigs	9	1	default	127423	142207	127423	14784	1848	23820	2672	26492	27660	spneumoniae.S_pseudosimplitigs.k_9.d_1.M_default
spneumoniae	pseudosimplitigs	9	1	ones	127423	142207	139383	2824	1751	23820	2856	26676	26132	spneumoniae.S_pseudosimplitigs.k_9.d_1.M_ones
spneumoniae	pseudosimplitigs	9	1	runs	127423	142207	137791	4416	1086	23820	2564	26384	25880	spneumoniae.S_pseudosimplitigs.k_9.d_1.M_runs
spneumoniae	pseudosimplitigs	9	1	zeros	127423	142207	127423	14784	2977	23820	4396	28216	28556	spneumoniae.S_pseudosimplitigs.k_9.d_1.M_zeros
spneumoniae	pseudosimplitigs	9	2	default	127423	136184	127423	8761	3077	21916	3964	25880	25628	spneumoniae.S_pseudosimplitigs.k_9.d_2.M_default
spneumoniae	pseudosimplitigs	9	2	ones	127423	136184	134415	1769	1362	21916	2524	24440	23344	spneumoniae.S_pseudosimplitigs.k_9.d_2.M_ones
spneumoniae	pseudosimplitigs	9	2	runs	127423	136184	134023	2161	1180	21916	2476	24392	23220	spneumoniae.S_pseudosimplitigs.k_9.d_2.M_runs
spneumoniae	pseudosimplitigs	9	2	zeros	127423	136184	127423	8761	3154	21916	4228	26144	25556	spneumoniae.S_pseudosimplitigs.k_9.d_2.M_zeros
spneumoniae	pseudosimplitigs	9	3	default	127423	134285	127423	6862	3477	20664	4396	25060	24604	spneumoniae.S_pseudosimplitigs.k_9.d_3.M_default
spneumoniae	pseudosimplitigs	9	3	ones	127423	134285	132674	1611	1316	20664	2524	23188	21960	spneumoniae.S_pseudosimplitigs.k_9.d_3.M_ones
spneumoniae	pseudosimplitigs	9	3	runs	127423	134285	132539	1746	1239	20664	2512	23176	21936	spneumoniae.S_pseudosimplitigs.k_9.d_3.M_runs
spneumoniae	pseudosimplitigs	9	3	zeros	127423	134285	127423	6862	3437	20664	4448	25112	24572	spneumoniae.S_pseudosimplitigs.k_9.d_3.M_zeros
spneumoniae	pseudosimplitigs	9	4	default	127423	134045	127423	6622	3827	20720	4572	25292	24728	spneumoniae.S_pseudosimplitigs.k_9.d_4.M_default
spneumoniae	pseudosimplitigs	9	4	ones	127423	134045	132518	1527	1288	20720	2468	23188	21876	spneumoniae.S_pseudosimplitigs.k_9.d_4.M_ones
spneumoniae	pseudosimplitigs	9	4	runs	127423	134045	132424	1621	1236	20720	2476	23196	21896	spneumoniae.S_pseudosimplitigs.k_9.d_4.M_runs
spneumoniae	pseudosimplitigs	9	4	zeros	127423	134045	127423	6622	3800	20720	4596	25316	24808	spneumoniae.S_pseudosimplitigs.k_9.d_4.M_zeros
spneumoniae	pseudosimplitigs	9	5	default	127423	134141	127423	6718	3942	20748	4616	25364	24736	spneumoniae.S_pseudosimplitigs.k_9.d_5.M_default
spneumoniae	pseudosimplitigs	9	5	ones	127423	134141	132645	1496	1273	20748	2456	23204	21856	spneumoniae.S_pseudosimplitigs.k_9.d_5.M_ones
spneumoniae	pseudosimplitigs	9	5	runs	127423	134141	132561	1580	1222	20748	2452	23200	21852	spneumoniae.S_pseudosimplitigs.k_9.d_5.M_runs
spneumoniae	pseudosimplitigs	9	5	zeros	127423	134141	127423	6718	3928	20748	4640	25388	24820	spneumoniae.S_pseudosimplitigs.k_9.d_5.M_zeros
spneumoniae	streaming	9	na	default	127423	400318	127423	272895	56876	108376	35808	144184	149632	spneumoniae.S_streaming.k_9.d_na.M_default
spneumoniae	streaming	9	na	ones	127423	400318	395665	4653	3494	108376	5852	114228	112396	spneumoniae.S_streaming.k_9.d_na.M_ones
spneumoniae	streaming	9	na	runs	127423	400318	380911	19407	2067	108376	5216	113592	112460	spneumoniae.S_streaming.k_9.d_na.M_runs
spneumoniae	streaming	9	na	zeros	127423	400318	127423	272895	53559	108376	42028	150404	149080	spneumoniae.S_streaming.k_9.d_na.M_zeros
spneumoniae	greedy	10	na	default	427303	470337	427303	43034	21886	130628	28100	158728	155124	spneumoniae.S_greedy.k_10.d_na.M_default
spneumoniae	greedy	10	na	ones	427303	470337	449211	21126	15240	130628	20804	151432	147012	spneumoniae.S_greedy.k_10.d_na.M_ones
spneumoniae	greedy	10	na	runs	427303	470337	447383	22954	14202	130628	20528	151156	146968	spneumoniae.S_greedy.k_10.d_na.M_runs
spneumoniae	greedy	10	na	zeros	427303	470337	427303	43034	28091	130628	30056	160684	158064	spneumoniae.S_greedy.k_10.d_na.M_zeros
spneumoniae	pseudosimplitigs	10	1	default	427303	624637	427303	197334	21926	149592	20204	169796	177292	spneumoniae.S_pseudosimplitigs.k_10.d_1.M_default
spneumoniae	pseudosimplitigs	10	1	ones	427303	624637	565440	59197	32775	149592	34040	183632	181048	spneumoniae.S_pseudosimplitigs.k_10.d_1.M_ones
spneumoniae	pseudosimplitigs	10	1	runs	427303	624637	526433	98204	17620	149592	27132	176724	174932	spneumoniae.S_pseudosimplitigs.k_10.d_1.M_runs
spneumoniae	pseudosimplitigs	10	1	zeros	427303	624637	427303	197334	34358	149592	35816	185408	187976	spneumoniae.S_pseudosimplitigs.k_10.d_1.M_zeros
spneumoniae	pseudosimplitigs	10	2	default	427303	532949	427303	105646	34934	121288	27580	148868	151516	spneumoniae.S_pseudosimplitigs.k_10.d_2.M_default
spneumoniae	pseudosimplitigs	10	2	ones	427303	532949	497186	35763	23795	121288	25204	146492	143216	spneumoniae.S_pseudosimplitigs.k_10.d_2.M_ones
spneumoniae	pseudosimplitigs	10	2	runs	427303	532949	485188	47761	18415	121288	23344	144632	141984	spneumoniae.S_pseudosimplitigs.k_10.d_2.M_runs
spneumoniae	pseudosimplitigs	10	2	zeros	427303	532949	427303	105646	35825	121288	29508	150796	152256	spneumoniae.S_pseudosimplitigs.k_10.d_2.M_zeros
spneumoniae	pseudosimplitigs	10	3	default	427303	509475	427303	82172	39578	115112	30368	145480	145152	spneumoniae.S_pseudosimplitigs.k_10.d_3.M_default
spneumoniae	pseudosimplitigs	10	3	ones	427303	509475	481810	27665	20376	115112	21840	136952	133684	spneumoniae.S_pseudosimplitigs.k_10.d_3.M_ones
spneumoniae	pseudosimplitigs	10	3	runs	427303	509475	476893	32582	17986	115112	21276	136388	133588	spneumoniae.S_pseudosimplitigs.k_10.d_3.M_runs
spneumoniae	pseudosimplitigs	10	3	zeros	427303	509475	427303	82172	39609	115112	30604	145716	145344	spneumoniae.S_pseudosimplitigs.k_10.d_3.M_zeros
spneumoniae	pseudosimplitigs	10	4	default	427303	501707	427303	74404	41738	113100	31564	144664	143204	spneumoniae.S_pseudosimplitigs.k_10.d_4.M_default
spneumoniae	pseudosimplitigs	10	4	ones	427303	501707	477551	24156	18638	113100	20304	133404	130428	spneumoniae.S_pseudosimplitigs.k_10.d_4.M_ones
spneumoniae	pseudosimplitigs	10	4	runs	427303	501707	474945	26762	17253	113100	20132	133232	130228	spneumoniae.S_pseudosimplitigs.k_10.d_4.M_runs
spneumoniae	pseudosimplitigs	10	4	zeros	427303	501707	427303	74404	41694	113100	31592	144692	143224	spneumoniae.S_pseudosimplitigs.k_10.d_4.M_zeros
spneumoniae	pseudosimplitigs	10	5	default	427303	497352	427303	70049	41598	111848	31552	143400	141284	spneumoniae.S_pseudosimplitigs.k_10.d_5.M_default
spneumoniae	pseudosimplitigs	10	5	ones	427303	497352	473684	23668	18536	111848	19952	131800	129068	spneumoniae.S_pseudosimplitigs.k_10.d_5.M_ones
spneumoniae	pseudosimplitigs	10	5	runs	427303	497352	471798	25554	17443	111848	19836	131684	128804	spneumoniae.S_pseudosimplitigs.k_10.d_5.M_runs
spneumoniae	pseudosimplitigs	10	5	zeros	427303	497352	427303	70049	41587	111848	31556	143404	141300	spneumoniae.S_pseudosimplitigs.k_10.d_5.M_zeros
spneumoniae	streaming	10	na	default	427303	1196983	427303	769680	168764	318632	116768	435400	447576	spneumoniae.S_streaming.k_10.d_na.M_default
spneumoniae	streaming	10	na	ones	427303	1196983	1157365	39618	27022	318632	35472	354104	349076	spneumoniae.S_streaming.k_10.d_na.M_ones
spneumoniae	streaming	10	na	runs	427303	1196983	1101469	95514	16147	318632	31468	350100	347888	spneumoniae.S_streaming.k_10.d_na.M_runs
spneumoniae	streaming	10	na	zeros	427303	1196983	427303	769680	167737	318632	128844	447476	446712	spneumoniae.S_streaming.k_10.d_na.M_zeros
spneumoniae	greedy	11	na	default	1004213	1179689	1004213	175476	90191	320716	94128	414844	411104	spneumoniae.S_greedy.k_11.d_na.M_default
spneumoniae	greedy	11	na	ones	1004213	1179689	1099943	79746	54025	320716	64352	385068	377116	spneumoniae.S_greedy.k_11.d_na.M_ones
spneumoniae	greedy	11	na	runs	1004213	1179689	1094593	85096	50552	320716	63632	384348	376636	spneumoniae.S_greedy.k_11.d_na.M_runs
spneumoniae	greedy	11	na	zeros	1004213	1179689	1004213	175476	112825	320716	98896	419612	416852	spneumoniae.S_greedy.k_11.d_na.M_zeros
spneumoniae	pseudosimplitigs	11	1	default	1004213	1906113	1004213	901900	90190	494636	67080	561716	597052	spneumoniae.S_pseudosimplitigs.k_11.d_1.M_default
spneumoniae	pseudosimplitigs	11	1	ones	1004213	1906113	1520177	385936	170972	494636	156080	650716	647392	spneumoniae.S_pseudosimplitigs.k_11.d_1.M_ones
spneumoniae	pseudosimplitigs	11	1	runs	1004213	1906113	1310244	595869	80523	494636	105784	600420	603956	spneumoniae.S_pseudosimplitigs.k_11.d_1.M_runs
spneumoniae	pseudosimplitigs	11	1	zeros	1004213	1906113	1004213	901900	137164	494636	127832	622468	638584	spneumoniae.S_pseudosimplitigs.k_11.d_1.M_zeros
spneumoniae	pseudosimplitigs	11	2	default	1004213	1487722	1004213	483509	135938	385064	90048	475112	491152	spneumoniae.S_pseudosimplitigs.k_11.d_2.M_default
spneumoniae	pseudosimplitigs	11	2	ones	1004213	1487722	1263066	224656	118434	385064	106020	491084	486360	spneumoniae.S_pseudosimplitigs.k_11.d_2.M_ones
spneumoniae	pseudosimplitigs	11	2	runs	1004213	1487722	1183612	304110	80569	385064	88284	473348	474004	spneumoniae.S_pseudosimplitigs.k_11.d_2.M_runs
spneumoniae	pseudosimplitigs	11	2	zeros	1004213	1487722	1004213	483509	140443	385064	99840	484904	495564	spneumoniae.S_pseudosimplitigs.k_11.d_2.M_zeros
spneumoniae	pseudosimplitigs	11	3	default	1004213	1349315	1004213	345102	149299	347192	97416	444608	449668	spneumoniae.S_pseudosimplitigs.k_11.d_3.M_default
spneumoniae	pseudosimplitigs	11	3	ones	1004213	1349315	1182900	166415	101846	347192	89652	436844	433156	spneumoniae.S_pseudosimplitigs.k_11.d_3.M_ones
spneumoniae	pseudosimplitigs	11	3	runs	1004213	1349315	1149192	200123	84690	347192	83180	430372	429108	spneumoniae.S_pseudosimplitigs.k_11.d_3.M_runs
spneumoniae	pseudosimplitigs	11	3	zeros	1004213	1349315	1004213	345102	149532	347192	98732	445924	450128	spneumoniae.S_pseudosimplitigs.k_11.d_3.M_zeros
spneumoniae	pseudosimplitigs	11	4	default	1004213	1298237	1004213	294024	154247	333560	100864	434424	432652	spneumoniae.S_pseudosimplitigs.k_11.d_4.M_default
spneumoniae	pseudosimplitigs	11	4	ones	1004213	1298237	1160550	137687	91846	333560	80940	414500	410132	spneumoniae.S_pseudosimplitigs.k_11.d_4.M_ones
spneumoniae	pseudosimplitigs	11	4	runs	1004213	1298237	1143938	154299	82592	333560	78380	411940	408196	spneumoniae.S_pseudosimplitigs.k_11.d_4.M_runs
spneumoniae	pseudosimplitigs	11	4	zeros	1004213	1298237	1004213	294024	154270	333560	100912	434472	432836	spneumoniae.S_pseudosimplitigs.k_11.d_4.M_zeros
spneumoniae	pseudosimplitigs	11	5	default	1004213	1281075	1004213	276862	154672	330080	102032	432112	426760	spneumoniae.S_pseudosimplitigs.k_11.d_5.M_default
spneumoniae	pseudosimplitigs	11	5	ones	1004213	1281075	1152760	128315	89008	330080	79560	409640	403412	spneumoniae.S_pseudosimplitigs.k_11.d_5.M_ones
spneumoniae	pseudosimplitigs	11	5	runs	1004213	1281075	1141797	139278	82417	330080	78188	408268	402540	spneumoniae.S_pseudosimplitigs.k_11.d_5.M_runs
spneumoniae	pseudosimplitigs	11	5	zeros	1004213	1281075	1004213	276862	157369	330080	106128	436208	433244	spneumoniae.S_pseudosimplitigs.k_11.d_5.M_zeros
spneumoniae	streaming	11	na	default	1004213	1949624	1004213	945411	278359	511500	217516	729016	731116	spneumoniae.S_streaming.k_11.d_na.M_default
spneumoniae	streaming	11	na	ones	1004213	1949624	1898614	51010	29634	511500	45220	556720	549176	spneumoniae.S_streaming.k_11.d_na.M_ones
spneumoniae	streaming	11	na	runs	1004213	1949624	1865569	84055	17271	511500	38800	550300	544504	spneumoniae.S_streaming.k_11.d_na.M_runs
spneumoniae	streaming	11	na	zeros	1004213	1949624	1004213	945411	283272	511500	222656	734156	731460	spneumoniae.S_streaming.k_11.d_na.M_zeros
spneumoniae	greedy	12	na	default	1585876	1838113	1585876	252237	127855	486044	138648	624692	623624	spneumoniae.S_greedy.k_12.d_na.M_default
spneumoniae	greedy	12	na	ones	1585876	1838113	1734809	103304	60674	486044	85664	571708	562352	spneumoniae.S_greedy.k_12.d_na.M_ones
spneumoniae	greedy	12	na	runs	1585876	1838113	1727787	110326	55956	486044	83748	569792	561376	spneumoniae.S_greedy.k_12.d_na.M_runs
spneumoniae	greedy	12	na	zeros	1585876	1838113	1585876	252237	155785	486044	144832	630876	631032	spneumoniae.S_greedy.k_12.d_na.M_zeros
spneumoniae	pseudosimplitigs	12	1	default	1585876	2992270	1585876	1406394	127854	780700	101640	882340	936216	spneumoniae.S_pseudosimplitigs.k_12.d_1.M_default
spneumoniae	pseudosimplitigs	12	1	ones	1585876	2992270	2147225	845045	265099	780700	250468	1031168	1032164	spneumoniae.S_pseudosimplitigs.k_12.d_1.M_ones
spneumoniae	pseudosimplitigs	12	1	runs	1585876	2992270	1863874	1128396	121872	780700	156204	936904	944756	spneumoniae.S_pseudosimplitigs.k_12.d_1.M_runs
spneumoniae	pseudosimplitigs	12	1	zeros	1585876	2992270	1585876	1406394	189855	780700	186880	967580	995224	spneumoniae.S_pseudosimplitigs.k_12.d_1.M_zeros
spneumoniae	pseudosimplitigs	12	2	default	1585876	2365722	1585876	779846	184826	616492	136604	753096	781064	spneumoniae.S_pseudosimplitigs.k_12.d_2.M_default
spneumoniae	pseudosimplitigs	12	2	ones	1585876	2365722	1895682	470040	177510	616492	170188	786680	781944	spneumoniae.S_pseudosimplitigs.k_12.d_2.M_ones
spneumoniae	pseudosimplitigs	12	2	runs	1585876	2365722	1775579	590143	113413	616492	129632	746124	750996	spneumoniae.S_pseudosimplitigs.k_12.d_2.M_runs
spneumoniae	pseudosimplitigs	12	2	zeros	1585876	2365722	1585876	779846	192985	616492	151192	767684	788644	spneumoniae.S_pseudosimplitigs.k_12.d_2.M_zeros
spneumoniae	pseudosimplitigs	12	3	default	1585876	2168911	1585876	583035	212127	564712	152460	717172	728760	spneumoniae.S_pseudosimplitigs.k_12.d_3.M_default
spneumoniae	pseudosimplitigs	12	3	ones	1585876	2168911	1815514	353397	159980	564712	147744	712456	705992	spneumoniae.S_pseudosimplitigs.k_12.d_3.M_ones
spneumoniae	pseudosimplitigs	12	3	runs	1585876	2168911	1758370	410541	127495	564712	129980	694692	695404	spneumoniae.S_pseudosimplitigs.k_12.d_3.M_runs
spneumoniae	pseudosimplitigs	12	3	zeros	1585876	2168911	1585876	583035	212851	564712	154652	719364	729568	spneumoniae.S_pseudosimplitigs.k_12.d_3.M_zeros
spneumoniae	pseudosimplitigs	12	4	default	1585876	2075018	1585876	489142	221172	539176	157352	696528	699240	spneumoniae.S_pseudosimplitigs.k_12.d_4.M_default
spneumoniae	pseudosimplitigs	12	4	ones	1585876	2075018	1787478	287540	149552	539176	135760	674936	670040	spneumoniae.S_pseudosimplitigs.k_12.d_4.M_ones
spneumoniae	pseudosimplitigs	12	4	runs	1585876	2075018	1758384	316634	131771	539176	128128	667304	665324	spneumoniae.S_pseudosimplitigs.k_12.d_4.M_runs
spneumoniae	pseudosimplitigs	12	4	zeros	1585876	2075018	1585876	489142	221303	539176	157832	697008	699760	spneumoniae.S_pseudosimplitigs.k_12.d_4.M_zeros
spneumoniae	pseudosimplitigs	12	5	default	1585876	2035984	1585876	450108	224029	528208	159964	688172	685460	spneumoniae.S_pseudosimplitigs.k_12.d_5.M_default
spneumoniae	pseudosimplitigs	12	5	ones	1585876	2035984	1777790	258194	145931	528208	131852	660060	653696	spneumoniae.S_pseudosimplitigs.k_12.d_5.M_ones
spneumoniae	pseudosimplitigs	12	5	runs	1585876	2035984	1759145	276839	133671	528208	127876	656084	650736	spneumoniae.S_pseudosimplitigs.k_12.d_5.M_runs
spneumoniae	pseudosimplitigs	12	5	zeros	1585876	2035984	1585876	450108	225008	528208	161492	689700	687496	spneumoniae.S_pseudosimplitigs.k_12.d_5.M_zeros
spneumoniae	streaming	12	na	default	1585876	2120389	1585876	534513	229836	552540	204164	756704	754100	spneumoniae.S_streaming.k_12.d_na.M_default
spneumoniae	streaming	12	na	ones	1585876	2120389	2104520	15869	6060	552540	13116	565656	561852	spneumoniae.S_streaming.k_12.d_na.M_ones
spneumoniae	streaming	12	na	runs	1585876	2120389	2098300	22089	3136	552540	10696	563236	559876	spneumoniae.S_streaming.k_12.d_na.M_runs
spneumoniae	streaming	12	na	zeros	1585876	2120389	1585876	534513	231840	552540	205528	758068	754504	spneumoniae.S_streaming.k_12.d_na.M_zeros
spneumoniae	greedy	13	na	default	1917960	2085888	1917960	167928	86479	546348	114324	660672	653600	spneumoniae.S_greedy.k_13.d_na.M_default
spneumoniae	greedy	13	na	ones	1917960	2085888	2036137	49751	23039	546348	50568	596916	583804	spneumoniae.S_greedy.k_13.d_na.M_ones
spneumoniae	greedy	13	na	runs	1917960	2085888	2033021	52867	20915	546348	49156	595504	582788	spneumoniae.S_greedy.k_13.d_na.M_runs
spneumoniae	greedy	13	na	zeros	1917960	2085888	1917960	167928	100447	546348	117744	664092	657072	spneumoniae.S_greedy.k_13.d_na.M_zeros
spneumoniae	pseudosimplitigs	13	1	default	1917960	2955684	1917960	1037724	86477	764860	87996	852856	896128	spneumoniae.S_pseudosimplitigs.k_13.d_1.M_default
spneumoniae	pseudosimplitigs	13	1	ones	1917960	2955684	2171232	784452	159368	764860	181816	946676	953976	spneumoniae.S_pseudosimplitigs.k_13.d_1.M_ones
spneumoniae	pseudosimplitigs	13	1	runs	1917960	2955684	2043307	912377	84579	764860	120436	885296	896692	spneumoniae.S_pseudosimplitigs.k_13.d_1.M_runs
spneumoniae	pseudosimplitigs	13	1	zeros	1917960	2955684	1917960	1037724	121411	764860	142936	907796	932420	spneumoniae.S_pseudosimplitigs.k_13.d_1.M_zeros
spneumoniae	pseudosimplitigs	13	2	default	1917960	2473832	1917960	555872	114904	643508	115508	759016	774544	spneumoniae.S_pseudosimplitigs.k_13.d_2.M_default
spneumoniae	pseudosimplitigs	13	2	ones	1917960	2473832	2077957	395875	98576	643508	121872	765380	761356	spneumoniae.S_pseudosimplitigs.k_13.d_2.M_ones
spneumoniae	pseudosimplitigs	13	2	runs	1917960	2473832	2022087	451745	64951	643508	94764	738272	739388	spneumoniae.S_pseudosimplitigs.k_13.d_2.M_runs
spneumoniae	pseudosimplitigs	13	2	zeros	1917960	2473832	1917960	555872	120954	643508	124120	767628	779776	spneumoniae.S_pseudosimplitigs.k_13.d_2.M_zeros
spneumoniae	pseudosimplitigs	13	3	default	1917960	2363009	1917960	445049	135914	615692	129660	745352	753684	spneumoniae.S_pseudosimplitigs.k_13.d_3.M_default
spneumoniae	pseudosimplitigs	13	3	ones	1917960	2363009	2058610	304399	94056	615692	113652	729344	722824	spneumoniae.S_pseudosimplitigs.k_13.d_3.M_ones
spneumoniae	pseudosimplitigs	13	3	runs	1917960	2363009	2028277	334732	75157	615692	98788	714480	712324	spneumoniae.S_pseudosimplitigs.k_13.d_3.M_runs
spneumoniae	pseudosimplitigs	13	3	zeros	1917960	2363009	1917960	445049	136873	615692	131312	747004	754548	spneumoniae.S_pseudosimplitigs.k_13.d_3.M_zeros
spneumoniae	pseudosimplitigs	13	4	default	1917960	2326491	1917960	408531	148857	606180	138480	744660	747096	spneumoniae.S_pseudosimplitigs.k_13.d_4.M_default
spneumoniae	pseudosimplitigs	13	4	ones	1917960	2326491	2051921	274570	98317	606180	113388	719568	712804	spneumoniae.S_pseudosimplitigs.k_13.d_4.M_ones
spneumoniae	pseudosimplitigs	13	4	runs	1917960	2326491	2033435	293056	86009	606180	104860	711040	707396	spneumoniae.S_pseudosimplitigs.k_13.d_4.M_runs
spneumoniae	pseudosimplitigs	13	4	zeros	1917960	2326491	1917960	408531	148965	606180	139136	745316	747844	spneumoniae.S_pseudosimplitigs.k_13.d_4.M_zeros
spneumoniae	pseudosimplitigs	13	5	default	1917960	2298240	1917960	380280	154247	598616	142960	741576	739552	spneumoniae.S_pseudosimplitigs.k_13.d_5.M_default
spneumoniae	pseudosimplitigs	13	5	ones	1917960	2298240	2050585	247655	99356	598616	112308	710924	703352	spneumoniae.S_pseudosimplitigs.k_13.d_5.M_ones
spneumoniae	pseudosimplitigs	13	5	runs	1917960	2298240	2037885	260355	90420	598616	107324	705940	699696	spneumoniae.S_pseudosimplitigs.k_13.d_5.M_runs
spneumoniae	pseudosimplitigs	13	5	zeros	1917960	2298240	1917960	380280	155065	598616	144640	743256	741100	spneumoniae.S_pseudosimplitigs.k_13.d_5.M_zeros
spneumoniae	streaming	13	na	default	1917960	2133315	1917960	215355	113991	554440	129092	683532	676816	spneumoniae.S_streaming.k_13.d_na.M_default
spneumoniae	streaming	13	na	ones	1917960	2133315	2121216	12099	2167	554440	5512	559952	559148	spneumoniae.S_streaming.k_13.d_na.M_ones
spneumoniae	streaming	13	na	runs	1917960	2133315	2119729	13586	1291	554440	4308	558748	558904	spneumoniae.S_streaming.k_13.d_na.M_runs
spneumoniae	streaming	13	na	zeros	1917960	2133315	1917960	215355	114811	554440	129772	684212	677660	spneumoniae.S_streaming.k_13.d_na.M_zeros
spneumoniae	greedy	14	na	default	2052085	2125010	2052085	72925	38421	555264	70300	625564	611700	spneumoniae.S_greedy.k_14.d_na.M_default
spneumoniae	greedy	14	na	ones	2052085	2125010	2109809	15201	4287	555264	14424	569688	564204	spneumoniae.S_greedy.k_14.d_na.M_ones
spneumoniae	greedy	14	na	runs	2052085	2125010	2109342	15668	3935	555264	14032	569296	564672	spneumoniae.S_greedy.k_14.d_na.M_runs
spneumoniae	greedy	14	na	zeros	2052085	2125010	2052085	72925	41913	555264	69344	624608	611296	spneumoniae.S_greedy.k_14.d_na.M_zeros
spneumoniae	pseudosimplitigs	14	1	default	2052085	2551545	2052085	499460	38420	660412	55388	715800	732640	spneumoniae.S_pseudosimplitigs.k_14.d_1.M_default
spneumoniae	pseudosimplitigs	14	1	ones	2052085	2551545	2123570	427975	56382	660412	87672	748084	750168	spneumoniae.S_pseudosimplitigs.k_14.d_1.M_ones
spneumoniae	pseudosimplitigs	14	1	runs	2052085	2551545	2095414	456131	38011	660412	67576	727988	732592	spneumoniae.S_pseudosimplitigs.k_14.d_1.M_runs
spneumoniae	pseudosimplitigs	14	1	zeros	2052085	2551545	2052085	499460	48466	660412	74644	735056	745316	spneumoniae.S_pseudosimplitigs.k_14.d_1.M_zeros
spneumoniae	pseudosimplitigs	14	2	default	2052085	2292200	2052085	240115	45487	597216	67708	664924	663608	spneumoniae.S_pseudosimplitigs.k_14.d_2.M_default
spneumoniae	pseudosimplitigs	14	2	ones	2052085	2292200	2104471	187729	29737	597216	53908	651124	644792	spneumoniae.S_pseudosimplitigs.k_14.d_2.M_ones
spneumoniae	pseudosimplitigs	14	2	runs	2052085	2292200	2092594	199606	22012	597216	45292	642508	638264	spneumoniae.S_pseudosimplitigs.k_14.d_2.M_runs
spneumoniae	pseudosimplitigs	14	2	zeros	2052085	2292200	2052085	240115	47464	597216	71020	668236	665320	spneumoniae.S_pseudosimplitigs.k_14.d_2.M_zeros
spneumoniae	pseudosimplitigs	14	3	default	2052085	2236773	2052085	184688	51687	583240	74396	657636	652764	spneumoniae.S_pseudosimplitigs.k_14.d_3.M_default
